../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec21/ap1-sc100-tls1-eps19-exec21.adjl,19,1,100,103,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec22/ap1-sc100-tls1-eps19-exec22.adjl,19,1,100,210,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec23/ap1-sc100-tls1-eps19-exec23.adjl,19,1,100,119,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec24/ap1-sc100-tls1-eps19-exec24.adjl,19,1,100,187,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec25/ap1-sc100-tls1-eps19-exec25.adjl,19,1,100,198,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec26/ap1-sc100-tls1-eps19-exec26.adjl,19,1,100,224,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec27/ap1-sc100-tls1-eps19-exec27.adjl,19,1,100,108,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec28/ap1-sc100-tls1-eps19-exec28.adjl,19,1,100,114,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec29/ap1-sc100-tls1-eps19-exec29.adjl,19,1,100,174,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps19-exec30/ap1-sc100-tls1-eps19-exec30.adjl,19,1,100,175,4715,0,0,495,248.157895,163.813200
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec21/ap1-sc100-tls1-eps20-exec21.adjl,20,1,100,118,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec22/ap1-sc100-tls1-eps20-exec22.adjl,20,1,100,116,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec23/ap1-sc100-tls1-eps20-exec23.adjl,20,1,100,146,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec24/ap1-sc100-tls1-eps20-exec24.adjl,20,1,100,122,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec25/ap1-sc100-tls1-eps20-exec25.adjl,20,1,100,179,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec26/ap1-sc100-tls1-eps20-exec26.adjl,20,1,100,182,4735,0,0,495,236.750000,170.295882
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec27/ap1-sc100-tls1-eps20-exec27.adjl,20,1,100,114,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec28/ap1-sc100-tls1-eps20-exec28.adjl,20,1,100,118,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec29/ap1-sc100-tls1-eps20-exec29.adjl,20,1,100,156,4715,0,0,495,235.750000,168.576948
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls1-eps20-exec30/ap1-sc100-tls1-eps20-exec30.adjl,20,1,100,113,4760,0,0,495,238.000000,181.289823
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec21/ap1-sc100-tls5-eps10-exec21.adjl,10,5,100,126,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec22/ap1-sc100-tls5-eps10-exec22.adjl,10,5,100,124,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec23/ap1-sc100-tls5-eps10-exec23.adjl,10,5,100,172,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec24/ap1-sc100-tls5-eps10-exec24.adjl,10,5,100,179,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec25/ap1-sc100-tls5-eps10-exec25.adjl,10,5,100,126,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec26/ap1-sc100-tls5-eps10-exec26.adjl,10,5,100,109,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec27/ap1-sc100-tls5-eps10-exec27.adjl,10,5,100,150,7775,0,20,1150,777.500000,347.442441
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec28/ap1-sc100-tls5-eps10-exec28.adjl,10,5,100,112,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec29/ap1-sc100-tls5-eps10-exec29.adjl,10,5,100,296,7215,0,240,1080,721.500000,248.214121
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps10-exec30/ap1-sc100-tls5-eps10-exec30.adjl,10,5,100,108,7555,0,195,1360,755.500000,312.565593
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec21/ap1-sc100-tls5-eps11-exec21.adjl,11,5,100,139,5910,0,195,720,537.272727,181.776132
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec22/ap1-sc100-tls5-eps11-exec22.adjl,11,5,100,137,5990,0,195,780,544.545455,177.935823
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec23/ap1-sc100-tls5-eps11-exec23.adjl,11,5,100,111,6070,0,195,860,551.818182,188.719040
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec24/ap1-sc100-tls5-eps11-exec24.adjl,11,5,100,120,5990,0,195,780,544.545455,177.935823
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec25/ap1-sc100-tls5-eps11-exec25.adjl,11,5,100,215,5985,0,195,790,544.090909,177.799915
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec26/ap1-sc100-tls5-eps11-exec26.adjl,11,5,100,5,6795,0,195,920,617.727273,234.563072
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec27/ap1-sc100-tls5-eps11-exec27.adjl,11,5,100,185,5950,0,195,765,540.909091,173.896759
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec28/ap1-sc100-tls5-eps11-exec28.adjl,11,5,100,155,5985,0,195,790,544.090909,177.799915
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec29/ap1-sc100-tls5-eps11-exec29.adjl,11,5,100,201,5990,0,195,780,544.545455,177.935823
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps11-exec30/ap1-sc100-tls5-eps11-exec30.adjl,11,5,100,183,5950,0,195,765,540.909091,173.896759
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec21/ap1-sc100-tls5-eps12-exec21.adjl,12,5,100,106,5665,0,55,800,472.083333,187.677231
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec22/ap1-sc100-tls5-eps12-exec22.adjl,12,5,100,194,5455,0,195,720,454.583333,153.412004
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec23/ap1-sc100-tls5-eps12-exec23.adjl,12,5,100,329,5315,0,195,720,442.916667,150.131308
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec24/ap1-sc100-tls5-eps12-exec24.adjl,12,5,100,205,5455,0,195,720,454.583333,153.412004
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec25/ap1-sc100-tls5-eps12-exec25.adjl,12,5,100,136,5455,0,195,720,454.583333,153.412004
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec26/ap1-sc100-tls5-eps12-exec26.adjl,12,5,100,118,5315,0,195,720,442.916667,150.131308
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec27/ap1-sc100-tls5-eps12-exec27.adjl,12,5,100,260,5315,0,195,720,442.916667,150.131308
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec28/ap1-sc100-tls5-eps12-exec28.adjl,12,5,100,160,5510,0,195,720,459.166667,161.746114
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec29/ap1-sc100-tls5-eps12-exec29.adjl,12,5,100,124,5470,0,195,720,455.833333,139.251471
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps12-exec30/ap1-sc100-tls5-eps12-exec30.adjl,12,5,100,182,5315,0,195,720,442.916667,150.131308
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps13-exec21/ap1-sc100-tls5-eps13-exec21.adjl,13,5,100,153,5185,0,130,720,398.846154,168.262088
../task-graphs/jonathan-graphs-adap/ap1.adjl,ap1-sc100-tls5-eps13-exec22/ap1-sc100-tls5-eps13-exec22.adjl,13,5,100,248,5050,0,195,500,388.461538,97.495259
